combo_id,seed,iter,population,sigma,alpha,hidden_sizes,episodes_per_eval,iterations,temperature,topk,K,J_curr,J_best_true,SR_curr,MX_curr,wallclock_s
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,88,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-116.66666666666667,-116.06666666666666,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,89,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-124.73333333333333,-114.4,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,90,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-114.46666666666667,-110.6,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,91,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-123.2,-114.73333333333333,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,92,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-121.6,-112.73333333333333,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,93,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-116.0,-115.8,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,94,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-124.4,-115.4,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,95,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-121.8,-113.6,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,96,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-122.33333333333333,-107.33333333333333,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,97,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-122.4,-106.26666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,98,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-109.13333333333334,-114.4,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(3,)",303,99,45,0.15,0.1,"(3,)",15,100,0.1,True,5,-114.4,-110.2,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,0,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.50160757229888,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,1,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48298799942809006,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,2,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4975670038418875,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,3,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49106459877981595,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,4,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4857591567778809,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,5,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49472500440619044,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,6,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4697411730145152,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,7,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48545928878640277,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,8,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.46594840241756447,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,9,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.504498553599051,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,10,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4858365435940752,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,11,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49164044382304567,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,12,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49741968095065503,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,13,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5074641797569968,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,14,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4987090665726029,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,15,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49562226020279937,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,16,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4884870465209942,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,17,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4727696739913416,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,18,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4723139649128,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,19,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5034641421724299,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,20,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4872565619631699,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,21,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.51604225596483,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,22,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49185992756029395,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,23,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4773526234278291,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,24,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48554513747483846,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,25,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5039164824029958,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,26,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.511752107820133,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,27,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4888063442436402,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,28,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5038606471423465,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,29,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49796819051252084,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,30,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49821606249082484,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,31,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49873555017616683,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,32,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48070423464233997,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,33,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4813341969737087,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,34,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49885218235512546,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,35,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4926926751245676,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,36,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5193733793747727,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,37,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4891237581794,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,38,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49130639597696474,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,39,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5100685090016488,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,40,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.506195129642144,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,41,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4869424536736911,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,42,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5092659800707237,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,43,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48567455761156275,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,44,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5011976872519118,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,45,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4963966291945334,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,46,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4874401876438485,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,47,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4748852933631603,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,48,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49650440792434997,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,49,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4725870171061901,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,50,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4745716770773198,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,51,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4585781520546374,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,52,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48915117677568615,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,53,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4927505307189431,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,54,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5096157996243726,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,55,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48948055539824575,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,56,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5037829201641414,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,57,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5007310233069595,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,58,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5123978122817332,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,59,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5095154891379211,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,60,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4826230809367678,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,61,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5010779208897651,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,62,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.47843028662272824,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,63,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5019239468721408,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,64,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4826189121837178,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,65,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.52793007976229,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,66,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5006236193772338,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,67,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5042450804056433,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,68,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.46527114171828665,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,69,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4668439644884187,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,70,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48869304620158316,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,71,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.46326999751495596,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,72,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.47492424153075585,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,73,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5057804491834655,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,74,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5009276009619692,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,75,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48623026703629135,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,76,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.489386283318055,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,77,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4892848145563495,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,78,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48731976634824875,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,79,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5076746126192118,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,80,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.490504106398615,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,81,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4877873835641584,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,82,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4914448728568553,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,83,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4920788519478326,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,84,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4885126163427758,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,85,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49905448882597675,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,86,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.47502153424721705,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,87,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48115993799091333,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,88,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5090890638227862,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,89,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.48558195964881107,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,90,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49060704004047445,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,91,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4804644298821215,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,92,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4957620664410146,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,93,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5012919386186464,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,94,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.47642888297509944,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,95,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4973929696660734,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,96,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.5006537129779643,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,97,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49280388545114034,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,98,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.481993492206467,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",101,99,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.49002647667157245,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,0,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-630.9333333333333,0.0,-0.26780985879178926,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,1,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-506.93333333333334,0.0,-0.2502002186351964,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,2,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-382.46666666666664,0.0,-0.19040850333867362,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,3,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-302.6666666666667,0.0,-0.14924296904745502,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,4,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-998.4,-334.53333333333336,0.06666666666666667,0.052390980704248614,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,5,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-788.5333333333333,-255.13333333333333,0.8666666666666667,0.44135310484441015,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,6,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-608.6666666666666,-193.26666666666668,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,7,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-391.26666666666665,-175.53333333333333,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,8,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-263.6666666666667,-164.13333333333333,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,9,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-231.26666666666668,-152.26666666666668,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,10,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-209.8,-158.53333333333333,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,11,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-193.53333333333333,-151.2,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,12,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-170.0,-146.46666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,13,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-181.26666666666668,-150.2,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,14,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-179.8,-141.6,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,15,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-175.8,-140.06666666666666,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,16,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-165.13333333333333,-138.6,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,17,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-154.33333333333334,-141.93333333333334,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,18,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-165.73333333333332,-138.26666666666668,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,19,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-141.06666666666666,-130.33333333333334,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,20,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-157.0,-128.53333333333333,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,21,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-143.73333333333332,-125.93333333333334,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,22,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-141.33333333333334,-131.6,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,23,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-149.46666666666667,-125.46666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,24,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-145.46666666666667,-127.6,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,25,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-137.86666666666667,-121.93333333333334,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,26,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-132.13333333333333,-122.26666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,27,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-148.93333333333334,-122.66666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,28,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-137.06666666666666,-124.73333333333333,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,29,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-123.53333333333333,-119.46666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,30,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-131.8,-131.0,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,31,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-125.53333333333333,-123.93333333333334,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,32,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-129.06666666666666,-120.0,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,33,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-135.6,-125.8,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,34,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-134.53333333333333,-121.06666666666666,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,35,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-136.06666666666666,-113.86666666666666,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,36,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-119.6,-122.66666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,37,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-121.26666666666667,-119.06666666666666,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,38,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-130.0,-123.13333333333334,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,39,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-129.2,-121.86666666666666,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,40,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-126.06666666666666,-117.4,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,41,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-125.8,-118.66666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,42,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-126.93333333333334,-114.2,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,43,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-109.06666666666666,-113.06666666666666,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,44,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-120.46666666666667,-117.93333333333334,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,45,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-127.33333333333333,-114.86666666666666,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,46,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-117.46666666666667,-113.26666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,47,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-118.2,-112.66666666666667,1.0,0.5,
"P=45|sigma=0.15|alpha=0.1|h=(4,)",202,48,45,0.15,0.1,"(4,)",15,100,0.1,True,5,-114.4,-117.86666666666666,1.0,0.5,
