label,combo_id,seed,iter,population,sigma,alpha,hidden_sizes,episodes_per_eval,iterations,temperature,topk,K,J_curr,J_best_true,SR_curr,MX_curr,wallclock_s
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),33,68,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-123.46666666666667,-107.4,1.0,0.5,96.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),33,69,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-107.13333333333334,-111.53333333333333,1.0,0.5,96.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,0,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-233.33333333333334,-171.4,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,1,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-172.13333333333333,-145.86666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,2,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-154.2,-139.6,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,3,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-146.4,-135.13333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,4,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-143.26666666666668,-134.0,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,5,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-154.6,-121.2,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,6,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-146.46666666666667,-122.93333333333334,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,7,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-132.53333333333333,-114.06666666666666,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,8,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-123.26666666666667,-121.26666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,9,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-122.0,-117.6,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,10,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-125.8,-116.0,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,11,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-127.13333333333334,-113.0,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,12,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-115.53333333333333,-112.86666666666666,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,13,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-121.93333333333334,-108.53333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,14,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-121.93333333333334,-104.73333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,15,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-119.33333333333333,-112.66666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,16,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-125.4,-110.26666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,17,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-112.66666666666667,-107.4,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,18,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-109.2,-109.93333333333334,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,19,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-116.53333333333333,-112.86666666666666,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,20,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-137.2,-111.93333333333334,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,21,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-122.86666666666666,-108.8,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,22,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-125.6,-110.8,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,23,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-112.26666666666667,-110.46666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,24,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-119.93333333333334,-108.0,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,25,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-128.0,-105.4,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,26,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-114.53333333333333,-108.0,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,27,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-118.53333333333333,-108.13333333333334,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,28,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-111.0,-102.53333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,29,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-128.86666666666667,-109.26666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,30,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-117.26666666666667,-111.4,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,31,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-116.26666666666667,-105.93333333333334,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,32,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-113.13333333333334,-104.8,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,33,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-112.46666666666667,-107.0,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,34,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-118.26666666666667,-106.8,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,35,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-111.0,-106.33333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,36,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-119.8,-103.86666666666666,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,37,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-115.26666666666667,-107.86666666666666,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,38,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-114.8,-108.13333333333334,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,39,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-116.4,-110.06666666666666,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,40,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-119.06666666666666,-109.73333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,41,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-115.4,-104.0,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,42,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-118.06666666666666,-104.86666666666666,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,43,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-110.26666666666667,-103.0,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,44,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-121.4,-104.8,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,45,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-110.66666666666667,-105.33333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,46,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-107.33333333333333,-103.46666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,47,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-113.2,-103.73333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,48,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-107.46666666666667,-106.6,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,49,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-116.13333333333334,-101.73333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,50,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-117.13333333333334,-108.33333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,51,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-112.93333333333334,-107.46666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,52,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-108.4,-105.66666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,53,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-121.0,-104.46666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,54,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-116.4,-107.4,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,55,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-108.4,-107.2,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,56,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-114.93333333333334,-106.46666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,57,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-125.46666666666667,-102.33333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,58,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-114.73333333333333,-106.73333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,59,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-116.13333333333334,-107.13333333333334,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,60,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-118.6,-105.6,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,61,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-113.0,-102.86666666666666,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,62,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-106.6,-108.26666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,63,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-110.8,-109.13333333333334,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,64,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-127.2,-105.93333333333334,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,65,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-116.4,-107.53333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,66,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-113.33333333333333,-99.66666666666667,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,67,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-119.0,-104.4,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,68,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-110.2,-105.53333333333333,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),44,69,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-101.8,-105.4,1.0,0.5,53.9
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,0,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.35303292656846463,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,1,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.31315773060314966,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,2,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.34901495164056645,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,3,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.32810804762846624,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,4,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37169005741090094,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,5,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.361125226484198,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,6,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.32495097022132685,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,7,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33949053210465385,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,8,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.28609435492655977,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,9,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3883333897880544,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,10,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3509780533282902,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,11,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3254574879173408,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,12,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3593257270888246,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,13,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37516702836305826,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,14,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3779703995991039,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,15,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33937645416881285,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,16,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3666851563597733,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,17,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.30279250571342176,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,18,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.27037955043780726,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,19,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.34594745955279715,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,20,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3223173520617882,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,21,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.39293029991791223,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,22,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33527648032434487,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,23,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.31963367864143094,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,24,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33884990675845067,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,25,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.38043307611455296,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,26,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4099287510187543,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,27,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3307826763500562,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,28,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.39209877738247545,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,29,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37655442750266044,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,30,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37644692939281094,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,31,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.36612214989357256,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,32,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.345473849766408,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,33,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.332116828205982,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,34,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.371579098611717,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,35,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.34433184705020364,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,36,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.43916809792634226,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,37,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.34231555570210886,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,38,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3589873670730429,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,39,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.38216428086541593,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,40,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.35107185616579895,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,41,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.35810371611325575,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,42,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.38449557395712103,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,43,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.34068532264397605,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,44,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3909069702218745,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,45,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33929268621751224,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,46,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3544881528441064,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,47,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3115933788284977,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,48,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33000080665465265,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,49,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.30817361239103286,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,50,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3003784160321537,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,51,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.258003403688299,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,52,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33140537756224564,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,53,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33353930354067945,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,54,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3886689759836573,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,55,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3357090097429508,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,56,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37898181997091485,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,57,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.39032811576708853,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,58,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4182204783023113,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,59,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4004165781926978,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,60,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33681925712361843,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,61,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.38435714443680163,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,62,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3185410027282033,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,63,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.38798183644024054,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,64,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3497865387224909,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,65,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.403093076072064,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,66,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3660905388656015,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,67,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.40449676209888624,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,68,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3107090503539844,356.6
high_al_1,P=60|sigma=0.1|alpha=0.2|h=(4),55,69,60,0.1,0.2,"(4,)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.2792317029476886,356.6
high_al_2,"P=45|sigma=0.175|alpha=0.2|h=(3,2)",11,0,45,0.175,0.2,"(3, 2)",15,70,0.1,True,5,-1000.0,-603.2666666666667,0.0,-0.26240021961927334,100.1
high_al_2,"P=45|sigma=0.175|alpha=0.2|h=(3,2)",11,1,45,0.175,0.2,"(3, 2)",15,70,0.1,True,5,-1000.0,-354.6666666666667,0.0,0.20499161615698053,100.1
high_al_2,"P=45|sigma=0.175|alpha=0.2|h=(3,2)",11,2,45,0.175,0.2,"(3, 2)",15,70,0.1,True,5,-548.7333333333333,-289.73333333333335,0.9333333333333333,0.4979912546071143,100.1
high_al_2,"P=45|sigma=0.175|alpha=0.2|h=(3,2)",11,3,45,0.175,0.2,"(3, 2)",15,70,0.1,True,5,-364.73333333333335,-318.73333333333335,1.0,0.5,100.1
high_al_2,"P=45|sigma=0.175|alpha=0.2|h=(3,2)",11,4,45,0.175,0.2,"(3, 2)",15,70,0.1,True,5,-339.3333333333333,-181.73333333333332,1.0,0.5,100.1
high_al_2,"P=45|sigma=0.175|alpha=0.2|h=(3,2)",11,5,45,0.175,0.2,"(3, 2)",15,70,0.1,True,5,-248.6,-195.06666666666666,1.0,0.5,100.1
high_al_2,"P=45|sigma=0.175|alpha=0.2|h=(3,2)",11,6,45,0.175,0.2,"(3, 2)",15,70,0.1,True,5,-271.4,-215.66666666666666,1.0,0.5,100.1
high_al_2,"P=45|sigma=0.175|alpha=0.2|h=(3,2)",11,7,45,0.175,0.2,"(3, 2)",15,70,0.1,True,5,-227.6,-147.86666666666667,1.0,0.5,100.1
high_al_2,"P=45|sigma=0.175|alpha=0.2|h=(3,2)",11,8,45,0.175,0.2,"(3, 2)",15,70,0.1,True,5,-180.13333333333333,-134.13333333333333,1.0,0.5,100.1
